2.527919e+02,4.183356e+02
2.537561e+02,3.958318e+02
2.547203e+02,3.739280e+02
2.556846e+02,3.530796e+02
2.566488e+02,3.327097e+02
2.576130e+02,3.133554e+02
2.585773e+02,2.951216e+02
2.595415e+02,2.781164e+02
2.605057e+02,2.620777e+02
2.614700e+02,2.481634e+02
2.624342e+02,2.349521e+02
2.633984e+02,2.213021e+02
2.643627e+02,2.066877e+02
2.653269e+02,1.945232e+02
2.662911e+02,1.875381e+02
2.672554e+02,1.814356e+02
2.682196e+02,1.739783e+02
2.691838e+02,1.640423e+02
2.701481e+02,1.534145e+02
2.711123e+02,1.430053e+02
2.720765e+02,1.338113e+02
2.730408e+02,1.277222e+02
2.740050e+02,1.262198e+02
2.749692e+02,1.285637e+02
2.759335e+02,1.256712e+02
2.768977e+02,1.175152e+02
2.778619e+02,1.077998e+02
2.788262e+02,1.004889e+02
2.797904e+02,9.699947e+01
2.807546e+02,9.378385e+01
2.817189e+02,9.086292e+01
2.826831e+02,8.802067e+01
2.836473e+02,8.505832e+01
2.846116e+02,8.188511e+01
2.855758e+02,7.841781e+01
2.865400e+02,7.443460e+01
2.875043e+02,7.046317e+01
2.884685e+02,6.711714e+01
2.894327e+02,6.507565e+01
2.903970e+02,6.393509e+01
2.913612e+02,6.292560e+01
2.923254e+02,6.193517e+01
2.932897e+02,6.093245e+01
2.942539e+02,5.995041e+01
2.952181e+02,5.926204e+01
2.961824e+02,5.814844e+01
2.971466e+02,5.649149e+01
2.981108e+02,5.429720e+01
2.990751e+02,5.165150e+01
3.000393e+02,4.713384e+01
3.010035e+02,4.371909e+01
3.019678e+02,4.218410e+01
3.029320e+02,4.213880e+01
3.038962e+02,4.223418e+01
3.048605e+02,4.163255e+01
3.058247e+02,4.089601e+01
3.067889e+02,4.016388e+01
3.077532e+02,3.954387e+01
3.087174e+02,3.911973e+01
3.096816e+02,3.908291e+01
3.106459e+02,3.911623e+01
3.116101e+02,3.897796e+01
3.125743e+02,3.869918e+01
3.135386e+02,3.836641e+01
3.145028e+02,3.778376e+01
3.154670e+02,3.741297e+01
3.164313e+02,3.616248e+01
3.173955e+02,3.264831e+01
3.183597e+02,2.685752e+01
3.193240e+02,2.338848e+01
3.202882e+02,2.653818e+01
3.212524e+02,2.974616e+01
3.222167e+02,3.007715e+01
3.231809e+02,2.685638e+01
3.241451e+02,2.294097e+01
3.251094e+02,2.178061e+01
3.260736e+02,2.198278e+01
3.270378e+02,2.316369e+01
3.280021e+02,2.499193e+01
3.289663e+02,2.718288e+01
3.299305e+02,2.685190e+01
3.308948e+02,2.417130e+01
3.318590e+02,2.175887e+01
3.328232e+02,2.136999e+01
3.337875e+02,2.366740e+01
3.347517e+02,2.447187e+01
3.357159e+02,2.332983e+01
3.366802e+02,2.148975e+01
3.376444e+02,1.895635e+01
3.386086e+02,1.558045e+01
3.395729e+02,1.362207e+01
3.405371e+02,1.546069e+01
3.415013e+02,1.833968e+01
3.424656e+02,2.054940e+01
3.434298e+02,2.108867e+01
3.443940e+02,2.038493e+01
3.453583e+02,1.955228e+01
3.463225e+02,1.873957e+01
3.472867e+02,1.815887e+01
3.482510e+02,1.798159e+01
3.492152e+02,1.830218e+01
3.501794e+02,1.818048e+01
3.511437e+02,1.675120e+01
3.521079e+02,1.583214e+01
3.530721e+02,1.700671e+01
3.540364e+02,2.119214e+01
3.550006e+02,2.352935e+01
3.559648e+02,2.256484e+01
3.569291e+02,2.054857e+01
3.578933e+02,1.861654e+01
3.588575e+02,1.728830e+01
3.598218e+02,1.675269e+01
3.607860e+02,1.721867e+01
3.617502e+02,1.797588e+01
3.627145e+02,1.852653e+01
3.636787e+02,1.855311e+01
3.646429e+02,1.811239e+01
3.656072e+02,1.715599e+01
3.665714e+02,1.571772e+01
3.675356e+02,1.438643e+01
3.684999e+02,1.352555e+01
3.694641e+02,1.304251e+01
3.704283e+02,1.294590e+01
3.713926e+02,1.411945e+01
3.723568e+02,1.503058e+01
3.733210e+02,1.437039e+01
3.742853e+02,1.146113e+01
3.752495e+02,9.594791e+00
3.762137e+02,1.096779e+01
3.771780e+02,1.316263e+01
3.781422e+02,1.461431e+01
3.791064e+02,1.445384e+01
3.800707e+02,1.324642e+01
3.810349e+02,1.207616e+01
3.819991e+02,1.097264e+01
3.829634e+02,9.958496e+00
3.839276e+02,9.031266e+00
3.848918e+02,8.143571e+00
3.858561e+02,7.627458e+00
3.868203e+02,7.591406e+00
3.877845e+02,7.802816e+00
3.887488e+02,8.420752e+00
3.897130e+02,9.720606e+00
3.906772e+02,9.625016e+00
3.916415e+02,6.710872e+00
3.926057e+02,3.542887e+00
3.935699e+02,1.476628e+00
3.945342e+02,1.049772e+00
3.954984e+02,1.349007e+00
3.964626e+02,1.207389e+00
3.974269e+02,9.592122e-01
3.983911e+02,1.040137e+00
3.993553e+02,1.668115e+00
4.003196e+02,2.695540e+00
4.012838e+02,3.242464e+00
4.022480e+02,3.484831e+00
4.032123e+02,3.728092e+00
4.041765e+02,4.196321e+00
4.051407e+02,4.922786e+00
4.061050e+02,4.982698e+00
4.070692e+02,4.053597e+00
4.080334e+02,2.937467e+00
4.089977e+02,1.660645e+00
4.099619e+02,2.819336e-01
4.109261e+02,-5.858236e-01
4.118904e+02,-1.569336e-01
4.128546e+02,5.523600e-01
4.138188e+02,1.115837e+00
4.147831e+02,1.424609e+00
4.157473e+02,1.708594e+00
4.167115e+02,2.867741e+00
4.176758e+02,4.243327e+00
4.186400e+02,4.140365e+00
4.196042e+02,1.890007e+00
4.205685e+02,-1.923047e+00
4.215327e+02,-3.484359e+00
4.224969e+02,-7.981282e-01
4.234612e+02,1.318034e+00
4.244254e+02,1.856429e+00
4.253896e+02,1.136800e+00
4.263539e+02,6.271647e-01
4.273181e+02,7.112305e-01
4.282823e+02,9.879557e-01
4.292466e+02,1.656429e+00
4.302108e+02,2.435156e+00
4.311750e+02,2.702783e+00
4.321393e+02,1.368050e+00
4.331035e+02,-2.168945e-01
4.340677e+02,-5.959961e-01
4.350320e+02,1.784994e-01
4.359962e+02,1.444873e+00
4.369604e+02,2.101383e+00
4.379247e+02,2.164193e+00
4.388889e+02,1.836133e+00
4.398531e+02,4.304687e-01
4.408174e+02,-1.237598e+00
4.417816e+02,-1.339355e+00
4.427458e+02,2.343961e+00
4.437101e+02,4.093718e+00
4.446743e+02,2.026335e+00
4.456385e+02,-1.560221e+00
4.466028e+02,-3.759440e+00
4.475670e+02,-2.536483e+00
4.485312e+02,-1.049723e+00
4.494955e+02,-2.297200e+00
4.504597e+02,-4.656787e+00
4.514240e+02,-5.730208e+00
4.523882e+02,-3.267082e+00
4.533524e+02,2.011377e+00
4.543167e+02,4.497689e+00
4.552809e+02,4.101546e+00
4.562451e+02,2.606787e+00
4.572094e+02,1.623600e+00
4.581736e+02,1.442562e+00
4.591378e+02,1.017008e+00
4.601021e+02,4.863281e-01
4.610663e+02,1.111979e-01
4.620305e+02,6.261393e-02
4.629948e+02,3.239746e-01
4.639590e+02,2.496908e-01
4.649232e+02,-1.662060e+00
4.658875e+02,-3.318262e+00
4.668517e+02,-2.584318e+00
4.678159e+02,1.042790e+00
4.687802e+02,5.403792e+00
4.697444e+02,4.676448e+00
4.707086e+02,1.175407e+00
4.716729e+02,-1.835213e+00
4.726371e+02,-3.069523e+00
4.736013e+02,-2.806388e+00
4.745656e+02,-2.695956e+00
4.755298e+02,-3.509123e+00
4.764940e+02,-3.337191e+00
4.774583e+02,-9.146321e-01
4.784225e+02,3.050504e+00
4.793867e+02,5.598747e+00
4.803510e+02,3.997461e+00
4.813152e+02,2.425537e+00
4.822794e+02,2.219222e+00
4.832437e+02,3.134945e+00
4.842079e+02,4.315202e+00
4.851721e+02,5.029655e+00
4.861364e+02,5.407259e+00
4.871006e+02,5.900212e+00
4.880648e+02,6.303923e+00
4.890291e+02,5.927995e+00
4.899933e+02,3.805501e+00
4.909575e+02,-6.897461e-01
4.919218e+02,-2.952384e+00
4.928860e+02,-1.835986e+00
4.938502e+02,3.718587e-01
4.948145e+02,1.438379e+00
4.957787e+02,1.019206e+00
4.967429e+02,2.341309e-01
4.977072e+02,-1.401091e+00
4.986714e+02,-2.876929e+00
4.996356e+02,-3.108472e+00
5.005999e+02,-1.616943e+00
5.015641e+02,-1.287923e-01
5.025283e+02,-1.517440e+00
5.034926e+02,-3.637557e+00
5.044568e+02,-4.162801e+00
5.054210e+02,-2.190584e+00
5.063853e+02,1.235319e+00
5.073495e+02,1.647412e+00
5.083137e+02,-9.937419e-01
5.092780e+02,-3.122314e+00
5.102422e+02,-3.582715e+00
5.112064e+02,-2.627279e+00
5.121707e+02,-1.787305e+00
5.131349e+02,-5.544026e-01
5.140991e+02,-2.274577e-01
5.150634e+02,-1.541097e+00
5.160276e+02,-3.774886e+00
5.169918e+02,-5.559766e+00
5.179561e+02,-6.153044e+00
5.189203e+02,-5.794824e+00
5.198845e+02,-4.165934e+00
5.208488e+02,-1.946753e+00
5.218130e+02,-3.532633e-01
5.227772e+02,-6.658773e-01
5.237415e+02,-2.488997e+00
5.247057e+02,-2.535881e+00
5.256699e+02,-7.637289e-01
5.266342e+02,1.215413e+00
5.275984e+02,1.869971e+00
5.285626e+02,6.764892e-01
5.295269e+02,-2.039876e-01
5.304911e+02,-8.991699e-01
5.314553e+02,-1.078402e+00
5.324196e+02,-3.485677e-01
5.333838e+02,1.310498e+00
5.343480e+02,2.916219e+00
5.353123e+02,3.801856e+00
5.362765e+02,4.457170e+00
5.372407e+02,5.020524e+00
5.382050e+02,5.510327e+00
5.391692e+02,5.839632e+00
5.401334e+02,5.737622e+00
5.410977e+02,5.459765e+00
5.420619e+02,6.232202e+00
5.430261e+02,8.472136e+00
5.439904e+02,1.132222e+01
5.449546e+02,1.285475e+01
5.459188e+02,1.232504e+01
5.468831e+02,1.135483e+01
5.478473e+02,9.420841e+00
5.488115e+02,7.286133e+00
5.497758e+02,5.710807e+00
5.507400e+02,4.824642e+00
5.517042e+02,4.853499e+00
5.526685e+02,6.558512e+00
5.536327e+02,8.641146e+00
5.545969e+02,9.940828e+00
5.555612e+02,9.856625e+00
